OPPORUNITY_ID,OPPORTUNITY_NAME,CREATED_AT,CLOSE_DATE,REVENUE_DOLLARS,SALES_REP_ID,SALES_REP_NAME,INDUSTRY_ID,INDUSTRY,MARKET_SEGMENT_ID,MARKET_SEGMENT,IS_WON,IS_CLOSED
58487369-b71c-48f8-bb63-ff1545f2454e,,2022-04-13T16:29:22Z,2022-05-11,183,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
12bd721a-a023-43a6-a2b8-f15e490a64f9,,2022-10-17T23:12:55Z,2022-12-09,230,2,Robert Haynes,11,Rental,1,SMB,FALSE,TRUE
5bdcc500-02b9-4ad1-9be9-0010530c06c9,,2022-07-02T16:22:31Z,2022-09-24,375,2,Robert Haynes,13,Natural Resources and Mining,1,SMB,FALSE,TRUE
06282ffd-d679-421e-a2c6-e373f399eb6d,,2022-04-26T16:51:04Z,2022-10-08,300,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
58bc9675-5b51-4572-a3b5-be9409b2cbe7,,2022-08-10T21:40:50Z,2022-08-17,476,2,Robert Haynes,9,Business Services,1,SMB,TRUE,TRUE
447ab5f2-9231-4282-99d3-a461ca6d128a,,2022-09-25T14:27:56Z,2022-10-12,94,2,Robert Haynes,2,Retail,1,SMB,FALSE,TRUE
764e132e-c177-4a07-aacd-0960358cb0fc,,2022-03-26T15:37:20Z,2022-08-13,373,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
45d1a3d7-2ceb-4c72-8520-95e3fe7a791c,,2022-07-30T22:01:32Z,2022-07-30,292,2,Robert Haynes,7,Construction,1,SMB,TRUE,TRUE
233cceba-623c-433f-97bb-f6440785881c,,2022-05-06T22:18:49Z,2022-07-31,806,2,Robert Haynes,3,Non Profit,1,SMB,FALSE,TRUE
12fba409-eed9-4cc8-857e-b52fc9ae73a5,,2022-06-28T14:34:16Z,2022-07-28,108,2,Robert Haynes,9,Business Services,1,SMB,TRUE,TRUE
2a971e9c-e1e5-4736-96b9-ad6aec27e6cc,,2023-01-04T17:09:34Z,2023-02-03,452,2,Robert Haynes,9,Business Services,1,SMB,TRUE,TRUE
9fa94789-ab90-40bf-9f69-9484fff0f037,,2022-05-28T18:12:18Z,2022-06-04,347,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
7563c5ef-1f4b-498e-9335-184fa1757c96,,2022-11-12T23:04:37Z,2022-12-01,248,2,Robert Haynes,7,Construction,1,SMB,FALSE,TRUE
30c9af20-e886-466c-8cb0-b5b6c1473a48,,2022-11-08T16:21:58Z,2022-12-09,279,2,Robert Haynes,9,Business Services,1,SMB,FALSE,TRUE
ad2b8e8e-cbf8-4881-906e-c2101de03162,,2022-11-18T16:59:59Z,2022-11-18,120,2,Robert Haynes,10,Information,1,SMB,TRUE,TRUE
38cf7a81-df1e-4f35-a5bf-7243b5108e0b,,2022-09-07T14:18:41Z,2022-10-09,579,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
8b9b55a0-f9ef-4fbb-bf95-383492a7194a,,2022-08-02T17:49:56Z,2022-10-07,175,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
8f260e9d-58be-4729-b3c2-1d7df4038ebd,,2022-05-08T18:35:53Z,2022-12-08,1275,2,Robert Haynes,7,Construction,1,SMB,FALSE,TRUE
182c5e6f-ffe1-43cf-9bc8-69a23188db63,,2022-11-20T00:32:06Z,2022-11-18,592,2,Robert Haynes,10,Information,1,SMB,TRUE,TRUE
a7dd49f5-4e2b-45a1-b6f2-ac026d38f020,,2022-04-27T14:13:03Z,2022-04-29,259,2,Robert Haynes,7,Construction,1,SMB,TRUE,TRUE
a3d874a9-754e-4420-b66f-4581222294db,,2022-06-22T21:39:12Z,2022-08-01,681,2,Robert Haynes,7,Construction,1,SMB,FALSE,TRUE
a6e546fa-cb2e-4670-ab7d-2e498a9d1b24,,2022-08-20T20:32:25Z,2022-09-25,1886,18,Cindy Glenn,7,Construction,2,Mid-Market,TRUE,TRUE
6a0e07c8-20f6-47a0-8d0d-d1fd8bf0feef,,2022-09-03T14:22:41Z,2022-10-15,798,18,Cindy Glenn,2,Retail,2,Mid-Market,FALSE,TRUE
c66972f7-a0da-42b3-813b-7e8fa60d9a79,,2022-05-30T14:56:26Z,2023-04-22,1064,18,Cindy Glenn,12,Education,2,Mid-Market,FALSE,TRUE
ef55cf55-6c86-4d6d-8d21-deb0dcf428ab,,2022-08-24T21:26:04Z,2022-09-04,1330,18,Cindy Glenn,4,Other,2,Mid-Market,TRUE,TRUE
c9d08ff3-b26f-4caa-9691-dc70f53b4e29,,2022-07-31T15:54:16Z,2022-08-26,65,19,Erica Hill,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
718b80d3-acc5-4265-9eca-b3b22518e84f,,2022-10-27T14:51:14Z,2022-11-16,1557,19,Erica Hill,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
f62bd22e-198b-4e9f-b15d-75e9e9e1c052,,2022-09-04T16:59:38Z,2022-10-31,877,19,Erica Hill,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
9118775e-8df2-448c-a756-1dfb05405dd9,,2022-07-11T19:04:14Z,2022-08-01,711,19,Erica Hill,7,Construction,2,Mid-Market,TRUE,TRUE
744c9f55-a36b-47bd-b505-b712939dd2ca,,2022-08-11T14:18:14Z,2022-11-19,679,19,Erica Hill,9,Business Services,2,Mid-Market,FALSE,TRUE
28c6d7ec-6e32-4b5c-b1b7-bcacb8b21ce1,,2022-08-07T19:22:26Z,2023-10-14,2455,19,Erica Hill,2,Retail,2,Mid-Market,FALSE,FALSE
0b6c45f6-af6e-4508-95f0-d68e9591f41c,,2022-06-17T15:39:18Z,2022-12-27,2169,19,Erica Hill,7,Construction,2,Mid-Market,TRUE,TRUE
5929a450-f13c-4a6a-8c10-d966eeb682fd,,2022-08-17T14:07:09Z,2023-01-13,381,3,Joseph Lamb,4,Other,1,SMB,FALSE,TRUE
9b688b7c-da40-4cd6-8a7a-dfc3a833ab2a,,2022-07-01T18:37:16Z,2022-07-02,443,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
fd264552-f7d1-4959-a591-4db7183d2eb6,,2022-05-13T14:56:45Z,2022-06-22,234,3,Joseph Lamb,10,Information,1,SMB,FALSE,TRUE
d7cb4ed9-0c98-4497-b5c7-b0091927df4e,,2022-05-28T17:44:00Z,2022-06-16,272,3,Joseph Lamb,4,Other,1,SMB,TRUE,TRUE
bdc0e40b-e125-49e8-b9df-b8cf2c8a994c,,2022-12-18T21:38:10Z,2022-12-18,260,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
aef69717-4fd4-49d3-b5fd-117641fb6ea8,,2022-12-02T23:09:48Z,2023-01-29,545,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
3a00c8f5-5037-4467-9e7b-d2595990bd83,,2022-08-11T17:19:48Z,2022-10-01,411,3,Joseph Lamb,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
60dd492d-2835-424c-8ea6-dbdcdb39b9a0,,2022-10-09T15:01:15Z,2022-11-02,748,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
e53948e4-acbb-4820-a218-9377fdfcd877,,2022-11-07T16:33:35Z,2023-01-10,1494,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
6350bb29-acba-438e-834c-c636f7211a6a,,2022-05-07T17:54:18Z,2022-06-16,183,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
6ada75fa-fe90-4e4d-aea4-ccbe1a33d316,,2022-11-26T23:19:47Z,2023-03-24,810,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
f5300893-85b3-4c0a-ace2-b3a2f4e28850,,2022-05-27T20:15:35Z,2022-07-02,352,3,Joseph Lamb,4,Other,1,SMB,FALSE,TRUE
dbc7f0b7-80ba-41a9-b6cc-a6e77fca9892,,2022-12-31T15:59:38Z,2023-01-09,185,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
21f3e12b-4c43-4a31-b1ea-a626751ac31c,,2022-07-25T21:03:34Z,2022-12-01,2943,4,Anna Murray,4,Other,2,Mid-Market,TRUE,TRUE
6dc2a586-d12f-4d8a-8497-6e4703246293,,2022-09-02T15:26:27Z,2022-09-03,1213,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
8d0eef26-a1eb-42cb-b865-c1a3dfbe42f4,,2022-07-02T15:26:59Z,2022-09-05,2418,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
fe29318b-ce5f-4222-835e-31b0fb67aa17,,2022-06-10T17:51:22Z,2022-06-15,2311,4,Anna Murray,9,Business Services,2,Mid-Market,TRUE,TRUE
3626e3c8-3a82-4396-9840-2b0bf511d2b8,,2022-07-16T14:40:56Z,2022-08-01,1109,4,Anna Murray,9,Business Services,2,Mid-Market,TRUE,TRUE
008d38b9-6a73-4956-b5f1-d217e309d93e,,2022-09-16T01:11:37Z,2022-10-26,112,12,Angel Clay,7,Construction,1,SMB,FALSE,TRUE
b65abb12-acca-4d6b-a01b-98a57e03842a,,2022-09-30T00:03:03Z,2022-10-20,285,12,Angel Clay,3,Non Profit,1,SMB,TRUE,TRUE
4b15f381-0046-4b2a-b1f4-bd544c8cda8a,,2022-09-25T16:51:43Z,2022-11-16,244,12,Angel Clay,13,Natural Resources and Mining,1,SMB,FALSE,TRUE
0166a619-bcb8-4e42-b2fb-27fbf08b95e7,,2022-10-19T19:49:20Z,2023-05-23,687,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
7f068570-ed1d-407b-bbfb-4a435e9a2ed8,,2022-11-19T19:53:05Z,2022-12-03,234,12,Angel Clay,1,Public Sector,1,SMB,TRUE,TRUE
81035738-32c3-438f-a6fb-7489ab828690,,2022-12-17T21:41:56Z,2022-12-29,79,12,Angel Clay,7,Construction,1,SMB,TRUE,TRUE
c009d330-5608-4f45-ac51-3b629b0570b7,,2022-11-19T22:25:40Z,2023-03-19,503,12,Angel Clay,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
7dc8b7b2-be09-4703-8bba-181a53554343,,2022-10-30T20:50:56Z,2022-11-05,175,12,Angel Clay,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
b0060761-255a-4967-b85f-982e717fa7de,,2022-12-19T22:57:05Z,2023-06-06,195,12,Angel Clay,9,Business Services,1,SMB,FALSE,TRUE
500bf870-7010-46c0-8cf3-28845814db3d,,2022-11-15T17:19:47Z,2023-02-25,296,12,Angel Clay,12,Education,1,SMB,FALSE,TRUE
a455c542-054c-4353-a50f-be2b557518bd,,2022-10-29T14:22:13Z,2022-12-21,352,15,Chad Hodge,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
57d2cc2f-ab48-4be2-9900-1b4a8a14b774,,2022-10-12T15:41:55Z,2022-11-07,357,15,Chad Hodge,2,Retail,1,SMB,TRUE,TRUE
914b556c-6206-44f7-ba03-06a02aedfeb3,,2022-08-16T16:22:50Z,2022-08-24,119,15,Chad Hodge,9,Business Services,1,SMB,TRUE,TRUE
0a074add-3904-4a3d-80a2-5f72b335d703,,2022-06-13T17:35:55Z,2022-08-10,406,15,Chad Hodge,9,Business Services,1,SMB,FALSE,TRUE
a27925a5-8b9b-482c-a414-df0a2fdcdf33,,2022-07-18T15:20:27Z,2022-07-30,957,15,Chad Hodge,11,Rental,1,SMB,TRUE,TRUE
150cd6f0-7b36-4e87-bc1b-09f910837c73,,2022-05-25T16:53:52Z,2022-06-11,162,15,Chad Hodge,4,Other,1,SMB,FALSE,TRUE
7b6265c0-d0f0-4307-b682-646922202e34,,2022-07-25T18:30:46Z,2022-08-01,168,15,Chad Hodge,4,Other,1,SMB,TRUE,TRUE
997582b1-3252-44f9-803b-3a5db3c4439a,,2022-05-07T14:24:35Z,2022-05-15,258,15,Chad Hodge,7,Construction,1,SMB,TRUE,TRUE
44c889ae-735d-4fc7-abdf-5ef83e9977a0,,2022-06-04T15:39:29Z,2022-09-10,152,15,Chad Hodge,12,Education,1,SMB,FALSE,TRUE
6aca735f-c9f0-49ec-b6cd-29a93eddcc7d,,2022-06-22T15:52:47Z,2022-08-03,122,15,Chad Hodge,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
48319575-1f7c-4290-9d12-4591f79c869f,,2022-09-17T19:05:51Z,2022-11-24,547,15,Chad Hodge,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
b6a45e6d-9c45-4f91-b168-45b20d2ef482,,2022-10-18T00:00:06Z,2022-10-26,356,15,Chad Hodge,7,Construction,1,SMB,TRUE,TRUE
d4da042e-5fae-48e2-a655-aa45e27b40b3,,2022-05-07T18:00:47Z,2022-05-11,154,15,Chad Hodge,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
87947472-c1cb-456c-b019-0dbfa7f0bab9,,2022-10-23T23:21:09Z,2023-02-20,924,15,Chad Hodge,4,Other,1,SMB,TRUE,TRUE
6e06b849-a723-46e0-86ed-35474962557f,,2022-09-06T19:07:45Z,2022-12-17,380,15,Chad Hodge,13,Natural Resources and Mining,1,SMB,FALSE,TRUE
ed4ac8ab-f520-427b-81e0-59e3c007133d,,2022-05-10T21:25:50Z,2022-07-03,2752,25,Judith Jenkins,8,"Trade, Transportation, and Utilities",3,Enterprise,FALSE,TRUE
ca21e618-de26-452a-942b-525c2eb9ee16,,2022-11-22T16:18:44Z,2023-10-17,6265,25,Judith Jenkins,8,"Trade, Transportation, and Utilities",3,Enterprise,FALSE,FALSE
3315961b-e98c-4821-a9f7-0984b9d4f6e0,,2022-08-05T15:30:02Z,2022-08-31,4819,25,Judith Jenkins,11,Rental,3,Enterprise,FALSE,TRUE
283bad99-7a93-48db-bc48-b846b1d43a62,,2022-08-01T19:26:00Z,2023-01-26,4765,25,Judith Jenkins,11,Rental,3,Enterprise,FALSE,TRUE
2092d744-68fd-413a-8382-4171f28b471b,,2022-11-23T15:40:40Z,2023-07-30,13940,25,Judith Jenkins,2,Retail,3,Enterprise,FALSE,TRUE
51f2b85f-ab41-4310-80f0-2e095eb4b615,,2022-04-03T19:51:04Z,2022-08-25,6459,25,Judith Jenkins,7,Construction,3,Enterprise,FALSE,TRUE
07e41dfe-6446-4b52-a360-69c5cce013c4,,2022-06-20T15:00:03Z,2022-07-17,11241,25,Judith Jenkins,11,Rental,3,Enterprise,FALSE,TRUE
86120995-d776-43ef-94f2-09d8f2b435c1,,2022-04-08T16:27:41Z,2022-08-13,4858,25,Judith Jenkins,11,Rental,3,Enterprise,FALSE,TRUE
8a6b4cb5-4e44-4a30-ba73-eaa11b73322a,,2023-01-04T21:21:40Z,2023-01-20,659,20,Timothy Moore,9,Business Services,2,Mid-Market,FALSE,TRUE
dad4e544-887b-4882-a79e-c45d58cca25f,,2022-10-28T14:37:23Z,2023-08-27,2890,20,Timothy Moore,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
818f81f3-4a02-48c6-9100-3c8d04e78fde,,2022-07-29T18:33:43Z,2022-10-30,1185,20,Timothy Moore,1,Public Sector,2,Mid-Market,FALSE,TRUE
ee2048c7-34fd-4f41-bf13-8f5deeae1e24,,2022-08-04T16:08:03Z,2022-10-02,577,20,Timothy Moore,1,Public Sector,2,Mid-Market,FALSE,TRUE
5945f88f-5ecc-4500-9056-7895c3106083,,2022-08-23T21:51:41Z,2022-11-13,1121,20,Timothy Moore,7,Construction,2,Mid-Market,FALSE,TRUE
9561922d-23b7-4cc6-9f1b-6f2625add79b,,2022-10-12T14:07:17Z,2022-12-03,1841,20,Timothy Moore,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
988f3308-fc34-4613-8562-1a4c88359398,,2022-10-22T20:34:46Z,2023-02-06,3851,20,Timothy Moore,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
3fb40cb9-5cc5-455d-a87a-eb8d15c15210,,2022-09-24T17:21:30Z,2023-03-02,879,20,Timothy Moore,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
71fdafae-8d39-46eb-b965-fb747b9ef925,,2022-08-10T15:04:27Z,2022-09-14,759,20,Timothy Moore,1,Public Sector,2,Mid-Market,FALSE,TRUE
bb8f4a8a-8cec-456d-9b31-f6f2313ee30d,,2022-10-21T17:01:08Z,2022-11-03,496,26,Brian Kelly,9,Business Services,1,SMB,TRUE,TRUE
a037f0df-5624-4970-be72-308483725b8d,,2022-12-15T17:19:05Z,2022-12-19,389,26,Brian Kelly,1,Public Sector,1,SMB,TRUE,TRUE
43c68f31-4ad7-4a8f-bdff-d28ae50b30fe,,2022-08-07T17:07:44Z,2022-08-14,323,26,Brian Kelly,7,Construction,1,SMB,TRUE,TRUE
fdc15228-20fc-4de0-8183-9d848e515d4e,,2022-08-10T18:16:23Z,2022-08-21,313,26,Brian Kelly,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
cc73b4ef-bf7a-4a63-8db3-03790cf6f09c,,2022-09-17T14:55:32Z,2023-02-25,305,26,Brian Kelly,1,Public Sector,1,SMB,TRUE,TRUE
3a38e888-26f6-4b45-85d9-3eab76febf26,,2022-07-25T19:08:33Z,2022-07-31,255,26,Brian Kelly,7,Construction,1,SMB,FALSE,TRUE
df03b091-fa81-45c6-bce9-92bd306d7d7f,,2022-06-10T16:52:50Z,2022-06-10,174,26,Brian Kelly,7,Construction,1,SMB,TRUE,TRUE
8d16ba47-06ed-4c55-8b2b-ef0c8406dcd7,,2022-09-30T21:07:39Z,2023-01-13,195,26,Brian Kelly,3,Non Profit,1,SMB,TRUE,TRUE
26ff717d-023b-4467-86e3-43515b776885,,2022-07-11T18:44:39Z,2022-08-19,280,26,Brian Kelly,7,Construction,1,SMB,FALSE,TRUE
a10ed175-9413-47f9-9275-5a08d6a28af8,,2022-05-28T20:01:52Z,2022-07-02,638,27,Brian Scott,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
e0a743fc-2bbc-4a23-ba1b-a29be8eb3161,,2022-06-07T16:15:50Z,2022-10-01,302,27,Brian Scott,9,Business Services,1,SMB,FALSE,TRUE
07b16f83-bce9-48eb-8c88-5ba13582811c,,2022-09-20T15:54:31Z,2022-09-23,118,27,Brian Scott,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
d0f8fbc4-417c-4380-933b-3a0851a29cc0,,2022-06-03T22:07:17Z,2022-07-22,609,27,Brian Scott,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
05c32622-5c9a-4779-b713-668cc7098aeb,,2022-10-05T22:42:33Z,2022-11-03,412,5,Jessica Villegas,7,Construction,1,SMB,FALSE,TRUE
803f6741-ae77-43e5-89a3-08d9735fe677,,2022-11-12T16:51:21Z,2023-01-27,245,5,Jessica Villegas,9,Business Services,1,SMB,FALSE,TRUE
e2f752a9-1bb4-48e0-82d6-2283b0cf3810,,2022-11-18T15:01:50Z,2022-12-07,431,5,Jessica Villegas,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
7153caaa-4ac5-4f30-a593-9cb9541ddf3a,,2022-12-03T14:40:56Z,2023-01-28,261,5,Jessica Villegas,2,Retail,1,SMB,FALSE,TRUE
0a809c3d-a103-47f3-b5e8-1240afb59f27,,2022-09-13T15:04:46Z,2022-10-06,136,5,Jessica Villegas,12,Education,1,SMB,FALSE,TRUE
d509573d-c42e-4a77-a0ba-f89d9c141625,,2022-10-28T20:32:12Z,2022-11-05,417,5,Jessica Villegas,9,Business Services,1,SMB,FALSE,TRUE
335af116-fa7d-40e4-bdd9-3cbdb3f8a567,,2022-10-12T18:11:00Z,2023-01-12,1405,21,Kristin Shah,12,Education,2,Mid-Market,FALSE,TRUE
d8a210f7-a781-4e21-a0b7-3b7c1b58a376,,2022-06-15T18:01:51Z,2022-07-27,2145,21,Kristin Shah,9,Business Services,2,Mid-Market,FALSE,TRUE
e0b1497b-e84d-4ab0-ad64-b7a990e517c8,,2022-04-15T18:23:03Z,2023-03-18,750,21,Kristin Shah,7,Construction,2,Mid-Market,FALSE,TRUE
062034d4-e0ba-45c4-8434-13289dd23279,,2022-09-24T15:23:28Z,2022-10-20,1876,21,Kristin Shah,11,Rental,2,Mid-Market,FALSE,TRUE
ec47180b-9efb-45d3-a8b2-3d26a186f758,,2022-04-12T20:56:08Z,2022-05-07,791,21,Kristin Shah,7,Construction,2,Mid-Market,FALSE,TRUE
7f6865dc-1d9a-4b9b-a0f6-77c5576fbf1c,,2022-09-16T20:47:39Z,2022-12-09,687,21,Kristin Shah,9,Business Services,2,Mid-Market,TRUE,TRUE
1d6d5d72-4c84-499f-b903-0d8797cdb8fe,,2022-05-01T15:01:13Z,2022-05-06,755,21,Kristin Shah,7,Construction,2,Mid-Market,FALSE,TRUE
0d11f9fb-eb6d-438a-bd89-587823cddd03,,2022-12-12T19:07:57Z,2023-04-01,847,21,Kristin Shah,1,Public Sector,2,Mid-Market,TRUE,TRUE
dcd53ff7-2040-441d-ab67-bd37df7ef5c1,,2022-07-24T21:44:04Z,2022-09-23,2026,21,Kristin Shah,4,Other,2,Mid-Market,FALSE,TRUE
957ea084-397c-435b-94ba-c922fd4b3914,,2022-09-01T16:19:51Z,2022-12-17,2535,21,Kristin Shah,11,Rental,2,Mid-Market,FALSE,TRUE
c0a7ad3c-9cb6-4d28-a9da-9b0e6a68a0f2,,2022-11-07T22:59:22Z,2023-05-06,748,21,Kristin Shah,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
27e802da-02e7-4a29-b745-dabb4725621f,,2022-08-03T19:28:38Z,2022-09-23,2457,21,Kristin Shah,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
e42c76eb-920b-4822-94d1-6e6dc324eb55,,2022-12-13T22:53:36Z,2022-12-15,946,21,Kristin Shah,2,Retail,2,Mid-Market,FALSE,TRUE
386ab3d5-bfaf-4cad-98ba-4a1f2f3f3368,,2022-10-13T23:30:51Z,2023-03-29,3426,21,Kristin Shah,1,Public Sector,2,Mid-Market,FALSE,TRUE
40a99be5-cd1e-4c95-976f-51620d96defb,,2022-08-14T16:35:38Z,2022-10-08,774,24,Kathy Mccarthy,3,Non Profit,2,Mid-Market,FALSE,TRUE
1c8671a2-f85c-40b0-9090-54676261ec00,,2022-05-04T21:20:17Z,2022-05-20,1099,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
e6a0bd55-eb5d-4a20-9255-0bca5f59fdc4,,2022-12-03T15:59:47Z,2023-10-31,1640,24,Kathy Mccarthy,13,Natural Resources and Mining,2,Mid-Market,FALSE,FALSE
a7a706d4-4447-47bc-bcc8-d23fa0321571,,2022-09-30T14:45:14Z,2022-10-26,1334,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
cc25d40f-cc2c-4285-ac85-84b12c2f415e,,2022-03-28T18:11:37Z,2022-04-20,3934,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
b8c56839-0dd4-49ba-956f-bdf29a26a1e6,,2022-08-26T20:07:36Z,2022-09-10,724,24,Kathy Mccarthy,11,Rental,2,Mid-Market,TRUE,TRUE
d73a0312-99ca-4a24-ac35-7eeaf3405aed,,2022-12-23T15:57:39Z,2023-07-01,89,24,Kathy Mccarthy,9,Business Services,2,Mid-Market,FALSE,TRUE
150b445f-c04c-4fe6-9143-7a24a9d08cdc,,2022-10-05T16:50:56Z,2023-03-24,1133,24,Kathy Mccarthy,3,Non Profit,2,Mid-Market,FALSE,TRUE
5516e219-e793-46ae-8197-e7a0e45ad808,,2022-05-06T21:48:53Z,2022-08-01,2696,24,Kathy Mccarthy,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
ad65f752-9635-478d-9f22-706034b06afd,,2022-09-11T18:55:09Z,2023-01-28,2455,24,Kathy Mccarthy,9,Business Services,2,Mid-Market,FALSE,TRUE
301bd026-3ff7-42ef-b9ac-4075f56ec7f9,,2022-06-12T14:59:34Z,2022-11-06,577,24,Kathy Mccarthy,1,Public Sector,2,Mid-Market,FALSE,TRUE
81907367-7fd5-4b0e-830a-d92aefe4b19f,,2022-10-29T13:35:01Z,2024-01-04,2923,24,Kathy Mccarthy,1,Public Sector,2,Mid-Market,FALSE,FALSE
c51c2a8e-845c-4072-9f11-b0767c290fd2,,2022-09-28T19:57:33Z,2022-10-31,2507,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
dff8f22c-4f6c-406a-96c3-db89a8770e02,,2022-05-05T22:40:47Z,2022-11-02,1056,18,Cindy Glenn,1,Public Sector,2,Mid-Market,FALSE,TRUE
23490efa-9964-4d9e-abb2-23560379474a,,2022-05-26T17:06:45Z,2022-06-12,89,25,Judith Jenkins,9,Business Services,3,Enterprise,FALSE,TRUE
4051a35d-3714-443d-b1c4-fc2fe32d1a14,,2022-01-17T04:42:42Z,2022-11-01,566,29,Theresa Mclean,1,Public Sector,2,Mid-Market,FALSE,TRUE
5cc5c2bf-0df9-47ad-a4e0-bf4679ba8fdc,,2022-12-22T20:26:32Z,2023-05-21,9125,16,Jennifer Salinas,2,Retail,3,Enterprise,FALSE,TRUE
6e18b65f-6f4c-4429-9c0c-a43dfd53b6f2,,2023-02-18T16:59:58Z,2023-05-07,7838,16,Jennifer Salinas,2,Retail,3,Enterprise,FALSE,TRUE
13da21eb-d543-4894-9e17-410b7ca46c56,,2022-08-06T16:46:45Z,2022-10-08,171,8,Ashley Jimenez,7,Construction,1,SMB,FALSE,TRUE
bd9e9daf-b8b8-4564-8f0e-bc9c96620691,,2023-02-19T21:40:17Z,2023-03-30,334,22,Samantha Barton,9,Business Services,2,Mid-Market,TRUE,TRUE
8dac2eea-a9ea-44e5-acaf-7f54f3e2b3ef,,2022-12-08T19:10:27Z,2023-02-12,133,2,Robert Haynes,9,Business Services,1,SMB,FALSE,TRUE
4a2f5238-96e7-4fcc-8afb-160499f4c6b0,,2022-07-26T19:44:50Z,2022-11-23,875,2,Robert Haynes,7,Construction,1,SMB,FALSE,TRUE
e238e344-89a8-4779-8972-eaedb02cdc9f,,2022-06-07T14:59:44Z,2022-07-10,12,18,Cindy Glenn,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
6c15a854-edda-4e12-88af-fa40ee0b2bce,,2023-03-23T14:19:45Z,2023-07-17,811,18,Cindy Glenn,2,Retail,2,Mid-Market,FALSE,TRUE
c9902685-f2fd-4f74-b9de-f2c014e728e3,,2023-01-11T16:46:21Z,2023-07-16,2346,18,Cindy Glenn,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
dbde3990-9fd7-4d48-83e5-8c8c6b198c3f,,2022-10-01T19:03:38Z,2023-03-24,3898,18,Cindy Glenn,2,Retail,2,Mid-Market,FALSE,TRUE
4898f27c-b3a1-4d18-ac3f-aae6c0571d4e,,2022-10-09T18:58:02Z,2024-02-14,2115,18,Cindy Glenn,9,Business Services,2,Mid-Market,FALSE,FALSE
d3246313-ef94-4d5c-b964-8d0de2a8621b,,2022-12-15T16:06:14Z,2023-01-08,2543,19,Erica Hill,9,Business Services,2,Mid-Market,FALSE,TRUE
22df090a-c27c-4447-82ca-778ff48ea854,,2022-06-09T15:04:26Z,2022-10-01,1697,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,TRUE
